Sample.Name,Wavelength,Genotype,Mean
971316,X1646.637065,X97,-0.03030406240465449
971316,X1650.337371,X97,-0.02809017450818818
971316,X1654.054346,X97,-0.024927818226136798
971316,X1657.788102,X97,-0.021936790704589752
971316,X1661.538753,X97,-0.02039779916720537
971316,X1665.306413,X97,-0.021264509878797647
971316,X1669.091199,X97,-0.02459435451734533
971316,X1672.893228,X97,-0.02944315281943543
971316,X1676.712617,X97,-0.03397415771762539
971316,X1680.549487,X97,-0.036224959039539074
971316,X1684.403957,X97,-0.03468519769661717
971316,X1688.276149,X97,-0.028786630330209093
971316,X1692.166184,X97,-0.019080286703296808
971316,X1696.074188,X97,-0.007064395105042177
971316,X1700.000284,X97,0.0052430729034690015
971316,X1703.944599,X97,0.015818725364145404
971316,X1707.90726,X97,0.023060849660094508
971316,X1711.888394,X97,0.02606352636069772
971316,X1715.888132,X97,0.024717365976082324
971316,X1719.906604,X97,0.019618225252100528
971316,X1723.943942,X97,0.011971072755871358
971316,X1728.000279,X97,0.003289364437620905
971316,X1732.07575,X97,-0.004768748129713668
971316,X1736.17049,X97,-0.010651149083171996
971316,X1740.284637,X97,-0.013172791626804533
971316,X1744.418328,X97,-0.01173588019715582
971316,X1748.571704,X97,-0.006449667930941515
971316,X1752.744904,X97,0.0018969344995692422
971316,X1756.938072,X97,0.012026226683904595
971316,X1761.151352,X97,0.022412615951303595
971316,X1765.384887,X97,0.031578107879228795
971316,X1769.638825,X97,0.03839925650991197
971316,X1773.913313,X97,0.042181970352294935
971316,X1778.208501,X97,0.04258903534906258
971316,X1782.52454,X97,0.03960646751777605
971316,X1786.861581,X97,0.033490947670760066
971316,X1791.219778,X97,0.02473554755925404
971316,X1795.599287,X97,0.014027748509480631
971316,X1800.000264,X97,0.0021470580860805033
971316,X1804.422868,X97,-0.01023834146574049
971316,X1808.867257,X97,-0.02290621689075655
971316,X1813.333595,X97,-0.036495131237341265
971316,X1817.822042,X97,-0.05237952414673565
971316,X1822.332765,X97,-0.0725819927052359
971316,X1826.86593,X97,-0.09906853724843771
971316,X1831.421703,X97,-0.13279251159771588
971316,X1836.000256,X97,-0.17286075945270382
971316,X1840.601759,X97,-0.21600590420275778
971316,X1845.226384,X97,-0.25664829001615985
971316,X1849.874308,X97,-0.28760021699418187
971316,X1854.545706,X97,-0.30128812702704144
971316,X1859.240757,X97,-0.2912785997667528
971316,X1863.95964,X97,-0.2538363623241219
971316,X1868.702538,X97,-0.18881173903679196
971316,X1873.469635,X97,-0.10152374274359005
971316,X1878.261115,X97,-0.0014842568379663543
971316,X1883.077167,X97,0.09938807620060293
971316,X1887.917981,X97,0.18888829969478524
971316,X1892.783747,X97,0.25707201327003826
971316,X1897.674659,X97,0.29810485223362354
971316,X1902.590913,X97,0.31102541027892655
971316,X1907.532705,X97,0.2993089207998811
971316,X1912.500237,X97,0.26950805742199935
971316,X1917.493708,X97,0.2294801682451517
971316,X1922.513323,X97,0.18670667915395373
971316,X1927.559288,X97,0.14706081486010533
971316,X1932.63181,X97,0.11410694916855196
971316,X1937.7311,X97,0.08903862617081428
971316,X1942.857371,X97,0.07052259489334198
971316,X1948.010837,X97,0.056840867225059266
971316,X1953.191715,X97,0.04622379260067885
971316,X1958.400224,X97,0.0373757280043634
971316,X1963.636586,X97,0.029621539189883906
971316,X1968.901025,X97,0.02274469305920095
971316,X1974.193768,X97,0.016694332551928856
971316,X1979.515043,X97,0.011342121795733856
971316,X1984.865081,X97,0.006399382451357538
971316,X1990.244117,X97,0.001495468785175641
971316,X1995.652387,X97,-0.003649785112960303
971316,X2001.09013,X97,-0.009011504327192244
971316,X2006.557587,X97,-0.014288028730284301
971316,X2012.055002,X97,-0.01897278755031265
971316,X2017.582624,X97,-0.02254228050312446
971316,X2023.1407,X97,-0.024619906788407905
971316,X2028.729484,X97,-0.025055748296703373
971316,X2034.349231,X97,-0.02392595774886909
971316,X2040.000199,X97,-0.02148311606873533
971316,X2045.682649,X97,-0.018098843122710838
971316,X2051.396843,X97,-0.0142221587868995
971316,X2057.143051,X97,-0.010346434382676453
971316,X2062.92154,X97,-0.006962777406809126
971316,X2068.732584,X97,-0.004470785616246678
971316,X2074.576459,X97,-0.0030455508301013654
971316,X2080.453444,X97,-0.0025279824353590104
971316,X2086.36382,X97,-0.0024875688730879655
971316,X2092.307874,X97,-0.002315075090498174
971316,X2098.285894,X97,-0.0014237898874166768
971316,X2104.298172,X97,5.313960795084947e-4
971316,X2110.345003,X97,0.003503429502800984
971316,X2116.426686,X97,0.0070353769753283705
971316,X2122.543524,X97,0.010390833928571328
971316,X2128.695821,X97,0.01278448109459147
971316,X2134.883888,X97,0.013618050448717863
971316,X2141.108036,X97,0.012608198934496731
971316,X2147.368583,X97,0.00980730017453134
971316,X2153.665849,X97,0.0053996224563670776
971316,X2160.000158,X97,-5.115012804352462e-4
971316,X2166.371837,X97,-0.0080489560606553
971316,X2172.781218,X97,-0.017542712322236705
971316,X2179.228637,X97,-0.029329063840228566
971316,X2185.714434,X97,-0.04343648374973048
971316,X2192.238952,X97,-0.05928717261904755
971316,X2198.802538,X97,-0.0755450232255978
971316,X2205.405546,X97,-0.09018870845830647
971316,X2212.048331,X97,-0.10081931045033386
971316,X2218.731253,X97,-0.10514331277849615
971316,X2225.454678,X97,-0.10150785388870924
971316,X2232.218975,X97,-0.08958498988849402
971316,X2239.024517,X97,-0.07048904238202967
971316,X2245.871684,X97,-0.04669182875457901
971316,X2252.760858,X97,-0.021501897259211332
971316,X2259.692427,X97,0.0016633146256192647
971316,X2266.666783,X97,0.02003227326761472
971316,X2273.684324,X97,0.03204108799989211
971316,X2280.745452,X97,0.03753819362852842
971316,X2287.850574,X97,0.03759447103803048
971316,X2295.000104,X97,0.03402025517076073
971316,X2302.194458,X97,0.028776202282913114
971316,X2309.43406,X97,0.02346215631544945
971316,X2316.719338,X97,0.019005103562809635
971316,X2324.050724,X97,0.015594958622064333
971316,X2331.42866,X97,0.012777587324391214
971316,X2338.853588,X97,0.009953383977052472
971316,X2346.32596,X97,0.006611825269338506
971316,X2353.846232,X97,0.0025134385956692195
971316,X2361.414866,X97,-0.0022608056872441026
971316,X2369.03233,X97,-0.007361620915750777
971316,X2376.699097,X97,-0.012268231832148336
971316,X2384.415649,X97,-0.016381178880090313
971316,X2392.182471,X97,-0.019095376385261875
971316,X2400.000057,X97,-0.0198691857677761
971316,X2407.868906,X97,-0.01830738477790343
971316,X2415.789523,X97,-0.014210827577784827
971316,X2423.762422,X97,-0.007782725524725301
971316,X2431.788122,X97,4.54190432881095e-4
971316,X2439.867148,X97,0.009732623692576915
971316,X2448.000034,X97,0.019170303765729424
971316,X2456.187321,X97,0.02790738580311343
971316,X2464.429556,X97,0.035211666876158246
971316,X2472.727295,X97,0.040539306739010766
971316,X2481.081099,X97,0.043563328128905315
971316,X2489.491539,X97,0.0441847586716221
971316,X2497.959193,X97,0.04418475867162246
971316,X2506.484647,X97,0.04418475867162246
971316,X2515.068494,X97,0.04418475867162246
971316,X2523.711336,X97,0.04418475867162246
971316,X2532.413785,X97,0.04418475867162246
971316,X2541.176458,X97,0.04418475867162246
971316,X2549.999982,X97,0.04418475867162246
971349,X1350.000323,X97,-0.0842180124218917
971349,X1352.48651,X97,-0.0842180124218917
971349,X1354.981872,X97,-0.0842180124218917
971349,X1357.486459,X97,-0.0842180124218917
971349,X1360.000322,X97,-0.0842180124218917
971349,X1362.523513,X97,-0.0842180124218917
971349,X1365.056084,X97,-0.0842180124218917
971349,X1367.598087,X97,-0.0842180124218924
971349,X1370.149576,X97,-0.10765538432773154
971349,X1372.710602,X97,-0.12910330775964285
971349,X1375.28122,X97,-0.14634698167313123
971349,X1377.861485,X97,-0.15646547256356433
971349,X1380.451449,X97,-0.15612971593137293
971349,X1383.051169,X97,-0.14266524788192253
971349,X1385.660698,X97,-0.11517829075630286
971349,X1388.280094,X97,-0.0752363106943551
971349,X1390.909412,X97,-0.02670911358327987
971349,X1393.548708,X97,0.024955537591035946
971349,X1396.198039,X97,0.0738804739199521
971349,X1398.857463,X97,0.1149897715761684
971349,X1401.527038,X97,0.14491302170868295
971349,X1404.206821,X97,0.16232454985294084
971349,X1406.896872,X97,0.16783423876158152
971349,X1409.597249,X97,0.16343560692900225
971349,X1412.308012,X97,0.15179955812324922
971349,X1415.029221,X97,0.13591992890271495
971349,X1417.760937,X97,0.11881126247360495
971349,X1420.50322,X97,0.1028898534265246
971349,X1423.256133,X97,0.08964272898351675
971349,X1426.019736,X97,0.07945858398136196
971349,X1428.794093,X97,0.07170935019877192
971349,X1431.579266,X97,0.06516339850409406
971349,X1434.375318,X97,0.058603501116677496
971349,X1437.182314,X97,0.05139669397435901
971349,X1440.000318,X97,0.04374307742243063
971349,X1442.829394,X97,0.036602053167420844
971349,X1445.669608,X97,0.03126956517183798
971349,X1448.521027,X97,0.02864486386500748
971349,X1451.383716,X97,0.028767415826869303
971349,X1454.257742,X97,0.030907792185951324
971349,X1457.143173,X97,0.033815834149429194
971349,X1460.040077,X97,0.03619672683257937
971349,X1462.948523,X97,0.03715399556561099
971349,X1465.868579,X97,0.03640873003070467
971349,X1468.800315,X97,0.034234838240680875
971349,X1471.743802,X97,0.031243344718271844
971349,X1474.69911,X97,0.027959549370286434
971349,X1477.66631,X97,0.024623720743912638
971349,X1480.645475,X97,0.02124529173184639
971349,X1483.636678,X97,0.01786049969834073
971349,X1486.63999,X97,0.014691799578754425
971349,X1489.655486,X97,0.012123439389140055
971349,X1492.68324,X97,0.010553727557099754
971349,X1495.723327,X97,0.010168392772570412
971349,X1498.775823,X97,0.010768150007541357
971349,X1501.840803,X97,0.011763288106550149
971349,X1504.918345,X97,0.012350167042124476
971349,X1508.008525,X97,0.011790697712238694
971349,X1511.111422,X97,0.009830348943115904
971349,X1514.227115,X97,0.006810673378582285
971349,X1517.355682,X97,0.0033998118471236685
971349,X1520.497205,X97,3.2828203296721186e-4
971349,X1523.651762,X97,-0.0018975849585217575
971349,X1526.819436,X97,-0.0031587741957552953
971349,X1530.000309,X97,-0.003708570478345153
971349,X1533.194463,X97,-0.004006219559362273
971349,X1536.401982,X97,-0.0044839457826977664
971349,X1539.62295,X97,-0.0053656951292826716
971349,X1542.857451,X97,-0.0065590160202544
971349,X1546.105571,X97,-0.007773269114953812
971349,X1549.367396,X97,-0.008792190746606377
971349,X1552.643013,X97,-0.009540913919414057
971349,X1555.93251,X97,-0.00996482027257053
971349,X1559.235975,X97,-0.010027503660848992
971349,X1562.553497,X97,-0.009662573089312582
971349,X1565.885166,X97,-0.00875150810008614
971349,X1569.231074,X97,-0.007165053763197576
971349,X1572.591311,X97,-0.004864913482546866
971349,X1575.965969,X97,-0.002012372069058512
971349,X1579.355142,X97,9.928716332685422e-4
971349,X1582.758923,X97,0.003403493152876413
971349,X1586.177408,X97,0.004401935838720028
971349,X1589.610691,X97,0.0034053832229045677
971349,X1593.05887,X97,1.8556585272540036e-4
971349,X1596.52204,X97,-0.005054651765783483
971349,X1600.0003,X97,-0.011574530714824444
971349,X1603.49375,X97,-0.01818197670383522
971349,X1607.002488,X97,-0.023470872230122772
971349,X1610.526615,X97,-0.026168073511096707
971349,X1614.066232,X97,-0.025518053073690976
971349,X1617.621443,X97,-0.021598865212777308
971349,X1621.19235,X97,-0.015533773991596703
971349,X1624.779058,X97,-0.009117625258565092
971349,X1628.381671,X97,-0.004485032258134206
971349,X1632.000296,X97,-0.003597120076492258
971349,X1635.635039,X97,-0.0074710601772248275
971349,X1639.286009,X97,-0.015857955734755524
971349,X1642.953314,X97,-0.027330588977591067
971349,X1646.637065,X97,-0.03971998619209242
971349,X1650.337371,X97,-0.050765907881383424
971349,X1654.054346,X97,-0.05873288705990109
971349,X1657.788102,X97,-0.06276405502962745
971349,X1661.538753,X97,-0.06286326526125852
971349,X1665.306413,X97,-0.05954774690206877
971349,X1669.091199,X97,-0.05347629751023502
971349,X1672.893228,X97,-0.045128078134561794
971349,X1676.712617,X97,-0.03459628139678976
971349,X1680.549487,X97,-0.022006880049019673
971349,X1684.403957,X97,-0.007820188386662522
971349,X1688.276149,X97,0.006960242785498671
971349,X1692.166184,X97,0.020816733579508678
971349,X1696.074188,X97,0.03199887355634563
971349,X1700.000284,X97,0.03895614036252971
971349,X1703.944599,X97,0.040757889020146466
971349,X1707.90726,X97,0.03733129187836664
971349,X1711.888394,X97,0.029504615998168362
971349,X1715.888132,X97,0.01885600743428129
971349,X1719.906604,X97,0.007270635109890022
971349,X1723.943942,X97,-0.003475167322775204
971349,X1728.000279,X97,-0.011932295300043158
971349,X1732.07575,X97,-0.017104543810062545
971349,X1736.17049,X97,-0.018491031712993093
971349,X1740.284637,X97,-0.01607190037222595
971349,X1744.418328,X97,-0.010260697112691342
971349,X1748.571704,X97,-0.0018283303474467636
971349,X1752.744904,X97,0.008210351772247274
971349,X1756.938072,X97,0.018764767139086393
971349,X1761.151352,X97,0.028785458094160433
971349,X1765.384887,X97,0.03731237793417366
971349,X1769.638825,X97,0.043646370401314534
971349,X1773.913313,X97,0.04731405173884954
971349,X1778.208501,X97,0.04791726011258337
971349,X1782.52454,X97,0.045158077177332244
971349,X1786.861581,X97,0.03889440435897384
971349,X1791.219778,X97,0.029252061007325608
971349,X1795.599287,X97,0.016722599110105492
971349,X1800.000264,X97,0.0021476949251238303
971349,X1804.422868,X97,-0.01348352023755667
971349,X1808.867257,X97,-0.029459068313402368
971349,X1813.333595,X97,-0.04590814740896358
971349,X1817.822042,X97,-0.0637716785143286
971349,X1822.332765,X97,-0.08483072757972407
971349,X1826.86593,X97,-0.11104268754740325
971349,X1831.421703,X97,-0.14344916308500308
971349,X1836.000256,X97,-0.1812244289743586
971349,X1840.601759,X97,-0.2210580587039429
971349,X1845.226384,X97,-0.25722181164619673
971349,X1849.874308,X97,-0.28239060827407875
971349,X1854.545706,X97,-0.28905377991704356
971349,X1859.240757,X97,-0.27121710363456136
971349,X1863.95964,X97,-0.22602935313251446
971349,X1868.702538,X97,-0.15459593874536742
971349,X1873.469635,X97,-0.06360305067480092
971349,X1878.261115,X97,0.03634673730171262
971349,X1883.077167,X97,0.13285660398373153
971349,X1887.917981,X97,0.2139866821702213
971349,X1892.783747,X97,0.27077309790767007
971349,X1897.674659,X97,0.2988736106387086
971349,X1902.590913,X97,0.29902383453350523
971349,X1907.532705,X97,0.2762725722731088
971349,X1912.500237,X97,0.23834636071848714
971349,X1917.493708,X97,0.19370561073130776
971349,X1922.513323,X97,0.149826344417744
971349,X1927.559288,X97,0.11205400354751135
971349,X1932.63181,X97,0.0831097059971452
971349,X1937.7311,X97,0.06323592302655684
971349,X1942.857371,X97,0.05024558350053891
971349,X1948.010837,X97,0.04179925226546009
971349,X1953.191715,X97,0.035752937126535364
971349,X1958.400224,X97,0.03066373773949573
971349,X1963.636586,X97,0.02588453195388935
971349,X1968.901025,X97,0.02134337604196307
971349,X1974.193768,X97,0.01719710087723572
971349,X1979.515043,X97,0.013539185687675023
971349,X1984.865081,X97,0.010268015426901438
971349,X1990.244117,X97,0.007126909102294695
971349,X1995.652387,X97,0.003845926976136858
971349,X2001.09013,X97,3.2355482929338086e-4
971349,X2006.557587,X97,-0.0033096476686057343
971349,X2012.055002,X97,-0.006725530459006784
971349,X2017.582624,X97,-0.009544342831824995
971349,X2023.1407,X97,-0.01147313635929774
971349,X2028.729484,X97,-0.012385219951357504
971349,X2034.349231,X97,-0.012329050517130293
971349,X2040.000199,X97,-0.011485356874434605
971349,X2045.682649,X97,-0.010108391834303154
971349,X2051.396843,X97,-0.008480316947586776
971349,X2057.143051,X97,-0.006883523800366544
971349,X2062.92154,X97,-0.005580977227968211
971349,X2068.732584,X97,-0.004757208228291408
971349,X2074.576459,X97,-0.0044689477095453765
971349,X2080.453444,X97,-0.004585258583279666
971349,X2086.36382,X97,-0.004798293881706566
971349,X2092.307874,X97,-0.004699081730230782
971349,X2098.285894,X97,-0.003920573867700965
971349,X2104.298172,X97,-0.0022949209351435275
971349,X2110.345003,X97,4.242969672463441e-5
971349,X2116.426686,X97,0.002655136863283427
971349,X2122.543524,X97,0.004925857211268918
971349,X2128.695821,X97,0.006252052540939159
971349,X2134.883888,X97,0.006234979421460765
971349,X2141.108036,X97,0.004757935227860174
971349,X2147.368583,X97,0.001968353682395903
971349,X2153.665849,X97,-0.0019167517867918712
971349,X2160.000158,X97,-0.006839632175716528
971349,X2166.371837,X97,-0.013016836729153512
971349,X2172.781218,X97,-0.020878829844861207
971349,X2179.228637,X97,-0.03083512072775291
971349,X2185.714434,X97,-0.04294188103372121
971349,X2192.238952,X97,-0.05661031012497313
971349,X2198.802538,X97,-0.07048845647220427
971349,X2205.405546,X97,-0.0825875775360915
971349,X2212.048331,X97,-0.09064219409717725
971349,X2218.731253,X97,-0.09261463442038372
971349,X2225.454678,X97,-0.08720042817711691
971349,X2232.218975,X97,-0.07444107505090511
971349,X2239.024517,X97,-0.05572841542975648
971349,X2245.871684,X97,-0.033614313821590344
971349,X2252.760858,X97,-0.011261792245636577
971349,X2259.692427,X97,0.008255783978722172
971349,X2266.666783,X97,0.022630297345669115
971349,X2273.684324,X97,0.030781210952650243
971349,X2280.745452,X97,0.0329748502651909
971349,X2287.850574,X97,0.030581096964016424
971349,X2295.000104,X97,0.025568256515244803
971349,X2302.194458,X97,0.019913062332579216
971349,X2309.43406,X97,0.015104451198395073
971349,X2316.719338,X97,0.011856299296164602
971349,X2324.050724,X97,0.010090375267453332
971349,X2331.42866,X97,0.009076468797996076
971349,X2338.853588,X97,0.007985898826869326
